relative_path,format,geometry_blocks,atom_count,composition,ordered_elements_sha256,transition_metal_positions_1based,cat_id_from_filename,ps_id_from_filename,stage_from_filename,blank_line_count,metadata_line_count,parse_status
MD_configurations/cat-10_pho-9_initial.txt,headerless element-x-y-z,1,157,C:66;Cl:2;Cu:1;H:67;N:7;O:11;P:2;Zn:1,89dec917f0e028a12207b9c5b2aabb0d27bcbb736e5cb6c8f9dbc36cac86d506,Zn:54;Cu:61,10,9,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-10_final.txt,headerless element-x-y-z,1,136,C:63;Cl:2;Cu:1;H:59;N:7;O:1;P:2;Zn:1,2cafbb744da9361768509ae1f89d12f46f4637dc8fa82aa41ea7f0991da124f5,Zn:41;Cu:47,11,10,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-10_initial.txt,headerless element-x-y-z,1,136,C:63;Cl:2;Cu:1;H:59;N:7;O:1;P:2;Zn:1,2cafbb744da9361768509ae1f89d12f46f4637dc8fa82aa41ea7f0991da124f5,Zn:41;Cu:47,11,10,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-11_final.txt,headerless element-x-y-z,1,137,C:65;Cl:2;Cu:1;H:57;N:7;O:1;P:2;S:1;Zn:1,8a63c4418c4c4c9777a4a6567b2809e36892be69b0360387ca55dfcca1136f27,Zn:41;Cu:47,11,11,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-11_initial.txt,headerless element-x-y-z,1,137,C:65;Cl:2;Cu:1;H:57;N:7;O:1;P:2;S:1;Zn:1,8a63c4418c4c4c9777a4a6567b2809e36892be69b0360387ca55dfcca1136f27,Zn:41;Cu:47,11,11,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-12_final.txt,headerless element-x-y-z,1,151,C:69;Cl:2;Cu:1;H:65;N:7;O:3;P:2;S:1;Zn:1,be2d8f11ea560b47a5f7e09acfc992d3bf3af31224c3b4ca9774e905f874ffd6,Zn:41;Cu:47,11,12,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-12_initial.txt,headerless element-x-y-z,1,151,C:69;Cl:2;Cu:1;H:65;N:7;O:3;P:2;S:1;Zn:1,be2d8f11ea560b47a5f7e09acfc992d3bf3af31224c3b4ca9774e905f874ffd6,Zn:41;Cu:47,11,12,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-13_final.txt,headerless element-x-y-z,1,118,C:52;Cl:2;Cu:1;H:53;N:7;P:2;Zn:1,2ab2ae1784dc4509c105da96c55fa7c3f7651fa798000c61235228f6b1038062,Zn:41;Cu:47,11,13,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-13_initial.txt,headerless element-x-y-z,1,118,C:52;Cl:2;Cu:1;H:53;N:7;P:2;Zn:1,2ab2ae1784dc4509c105da96c55fa7c3f7651fa798000c61235228f6b1038062,Zn:41;Cu:47,11,13,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-14_final.txt,headerless element-x-y-z,1,121,C:53;Cl:2;Cu:1;H:55;N:7;P:2;Zn:1,d714da46c5d5d93bced6119bb91fe86a8fbb38aff1a6e33081cb7e545b2e9564,Zn:41;Cu:47,11,14,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-14_initial.txt,headerless element-x-y-z,1,121,C:53;Cl:2;Cu:1;H:55;N:7;P:2;Zn:1,d714da46c5d5d93bced6119bb91fe86a8fbb38aff1a6e33081cb7e545b2e9564,Zn:41;Cu:47,11,14,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-15_final.txt,headerless element-x-y-z,1,124,C:54;Cl:2;Cu:1;H:57;N:7;P:2;Zn:1,79b50952dfd488291f81aee57fa08eecf6a6dbc57122e2e3c89bc8ee66329659,Zn:41;Cu:47,11,15,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-15_initial.txt,headerless element-x-y-z,1,124,C:54;Cl:2;Cu:1;H:57;N:7;P:2;Zn:1,79b50952dfd488291f81aee57fa08eecf6a6dbc57122e2e3c89bc8ee66329659,Zn:41;Cu:47,11,15,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-16_final.txt,headerless element-x-y-z,1,125,C:57;Cl:2;Cu:1;H:55;N:7;P:2;Zn:1,cb27e428e1ff54fc37d467c4da384c23106c545265f363b1160ce966b2b4880d,Zn:41;Cu:47,11,16,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-16_initial.txt,headerless element-x-y-z,1,125,C:57;Cl:2;Cu:1;H:55;N:7;P:2;Zn:1,cb27e428e1ff54fc37d467c4da384c23106c545265f363b1160ce966b2b4880d,Zn:41;Cu:47,11,16,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-17_final.txt,headerless element-x-y-z,1,149,C:68;Cl:2;Cu:1;H:67;N:7;O:1;P:2;Zn:1,55cd9a7ade8d04743ded87aa2ee1597b67bc91fafc6bbb9b3807c5a46f35147b,Zn:41;Cu:47,11,17,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-17_initial.txt,headerless element-x-y-z,1,149,C:68;Cl:2;Cu:1;H:67;N:7;O:1;P:2;Zn:1,55cd9a7ade8d04743ded87aa2ee1597b67bc91fafc6bbb9b3807c5a46f35147b,Zn:41;Cu:47,11,17,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-18_final.txt,headerless element-x-y-z,1,142,C:65;Cl:2;Cu:1;H:63;N:7;O:1;P:2;Zn:1,e75475c29082996766ab0e939138c9b04b6cc62f2b655b5eec655144b266428a,Zn:41;Cu:47,11,18,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-18_initial.txt,headerless element-x-y-z,1,142,C:65;Cl:2;Cu:1;H:63;N:7;O:1;P:2;Zn:1,e75475c29082996766ab0e939138c9b04b6cc62f2b655b5eec655144b266428a,Zn:41;Cu:47,11,18,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-19_final.txt,headerless element-x-y-z,1,143,C:67;Cl:2;Cu:1;H:61;N:7;O:1;P:2;S:1;Zn:1,f1e112aa3fdcea0333b3b4c7812f5a9abb4edae1e20ea5d9bd841ae69d6778dc,Zn:41;Cu:47,11,19,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-19_initial.txt,headerless element-x-y-z,1,143,C:67;Cl:2;Cu:1;H:61;N:7;O:1;P:2;S:1;Zn:1,f1e112aa3fdcea0333b3b4c7812f5a9abb4edae1e20ea5d9bd841ae69d6778dc,Zn:41;Cu:47,11,19,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-1_final.txt,headerless element-x-y-z,1,169,C:80;Cl:2;Cu:1;H:75;N:7;O:1;P:2;Zn:1,9493658b58b06496f9c0776f2f25c790b49721b2e7d124c976c92de8838517e4,Zn:41;Cu:47,11,1,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-1_initial.txt,headerless element-x-y-z,1,169,C:80;Cl:2;Cu:1;H:75;N:7;O:1;P:2;Zn:1,9493658b58b06496f9c0776f2f25c790b49721b2e7d124c976c92de8838517e4,Zn:41;Cu:47,11,1,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-20_final.txt,headerless element-x-y-z,1,157,C:71;Cl:2;Cu:1;H:69;N:7;O:3;P:2;S:1;Zn:1,eaeb4710815d8e09c3e0983146415d966dc344607d6894d2fc8268d40a0bdd77,Zn:41;Cu:47,11,20,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-20_initial.txt,headerless element-x-y-z,1,157,C:71;Cl:2;Cu:1;H:69;N:7;O:3;P:2;S:1;Zn:1,eaeb4710815d8e09c3e0983146415d966dc344607d6894d2fc8268d40a0bdd77,Zn:41;Cu:47,11,20,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-21_final.txt,headerless element-x-y-z,1,124,C:54;Cl:2;Cu:1;H:57;N:7;P:2;Zn:1,bf09132a264e65b70de10589ce6853c78f34fd4d1fc2f305ed0cf812567095f8,Zn:41;Cu:47,11,21,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-21_initial.txt,headerless element-x-y-z,1,124,C:54;Cl:2;Cu:1;H:57;N:7;P:2;Zn:1,bf09132a264e65b70de10589ce6853c78f34fd4d1fc2f305ed0cf812567095f8,Zn:41;Cu:47,11,21,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-22_final.txt,headerless element-x-y-z,1,127,C:55;Cl:2;Cu:1;H:59;N:7;P:2;Zn:1,2b881eb5689e7293a8cca07b7cccfece942d40955860f4e0e0412dcd0844bb40,Zn:41;Cu:47,11,22,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-22_initial.txt,headerless element-x-y-z,1,127,C:55;Cl:2;Cu:1;H:59;N:7;P:2;Zn:1,2b881eb5689e7293a8cca07b7cccfece942d40955860f4e0e0412dcd0844bb40,Zn:41;Cu:47,11,22,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-23_final.txt,headerless element-x-y-z,1,130,C:56;Cl:2;Cu:1;H:61;N:7;P:2;Zn:1,ce51f45e27753ff2ec7e089231e3301418cf501d1fc2b3a0af852109e6ab792d,Zn:41;Cu:47,11,23,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-23_initial.txt,headerless element-x-y-z,1,130,C:56;Cl:2;Cu:1;H:61;N:7;P:2;Zn:1,ce51f45e27753ff2ec7e089231e3301418cf501d1fc2b3a0af852109e6ab792d,Zn:41;Cu:47,11,23,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-24_final.txt,headerless element-x-y-z,1,131,C:59;Cl:2;Cu:1;H:59;N:7;P:2;Zn:1,e057aa68f803cd918f010e39b3112a20b954175c4269ccf74aa69a1adbb21fda,Zn:41;Cu:47,11,24,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-24_initial.txt,headerless element-x-y-z,1,131,C:59;Cl:2;Cu:1;H:59;N:7;P:2;Zn:1,e057aa68f803cd918f010e39b3112a20b954175c4269ccf74aa69a1adbb21fda,Zn:41;Cu:47,11,24,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-25_final.txt,headerless element-x-y-z,1,163,C:78;Cl:2;Cu:1;H:71;N:7;O:1;P:2;Zn:1,3c6ae9ddb72a6d7b0510c86d81453b1b324cb75c0c84d899fcbf1778a3c4179f,Zn:41;Cu:47,11,25,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-25_initial.txt,headerless element-x-y-z,1,163,C:78;Cl:2;Cu:1;H:71;N:7;O:1;P:2;Zn:1,3c6ae9ddb72a6d7b0510c86d81453b1b324cb75c0c84d899fcbf1778a3c4179f,Zn:41;Cu:47,11,25,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-26_final.txt,headerless element-x-y-z,1,156,C:75;Cl:2;Cu:1;H:67;N:7;O:1;P:2;Zn:1,b319b3077f7f68ce3f9e10ebfa8197e92ee808455b86dd2fc5d32ae90712bb4b,Zn:41;Cu:47,11,26,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-26_initial.txt,headerless element-x-y-z,1,156,C:75;Cl:2;Cu:1;H:67;N:7;O:1;P:2;Zn:1,b319b3077f7f68ce3f9e10ebfa8197e92ee808455b86dd2fc5d32ae90712bb4b,Zn:41;Cu:47,11,26,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-27_final.txt,headerless element-x-y-z,1,157,C:77;Cl:2;Cu:1;H:65;N:7;O:1;P:2;S:1;Zn:1,44d231148f41372934dd7b99bd9818f2d6b28d18911cef9698db1e0dbb6e977d,Zn:41;Cu:47,11,27,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-27_initial.txt,headerless element-x-y-z,1,157,C:77;Cl:2;Cu:1;H:65;N:7;O:1;P:2;S:1;Zn:1,44d231148f41372934dd7b99bd9818f2d6b28d18911cef9698db1e0dbb6e977d,Zn:41;Cu:47,11,27,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-28_final.txt,headerless element-x-y-z,1,171,C:81;Cl:2;Cu:1;H:73;N:7;O:3;P:2;S:1;Zn:1,557ecf602cf486dbcea14fc5c2685fcd98f3fc81b935cc543ab280349df5efee,Zn:41;Cu:47,11,28,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-28_initial.txt,headerless element-x-y-z,1,171,C:81;Cl:2;Cu:1;H:73;N:7;O:3;P:2;S:1;Zn:1,557ecf602cf486dbcea14fc5c2685fcd98f3fc81b935cc543ab280349df5efee,Zn:41;Cu:47,11,28,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-29_final.txt,headerless element-x-y-z,1,138,C:64;Cl:2;Cu:1;H:61;N:7;P:2;Zn:1,a8770fcb951bdc5ca93b5334378d277c4955ec6c2df873f49e9ff40b0fb58bfd,Zn:41;Cu:47,11,29,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-29_initial.txt,headerless element-x-y-z,1,138,C:64;Cl:2;Cu:1;H:61;N:7;P:2;Zn:1,a8770fcb951bdc5ca93b5334378d277c4955ec6c2df873f49e9ff40b0fb58bfd,Zn:41;Cu:47,11,29,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-2_final.txt,headerless element-x-y-z,1,162,C:77;Cl:2;Cu:1;H:71;N:7;O:1;P:2;Zn:1,0245e3c3a9388885b4afd4e7a94152dd5a4d83d9f1a5a4f3d8fd592caa6751d9,Zn:41;Cu:47,11,2,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-2_initial.txt,headerless element-x-y-z,1,162,C:77;Cl:2;Cu:1;H:71;N:7;O:1;P:2;Zn:1,0245e3c3a9388885b4afd4e7a94152dd5a4d83d9f1a5a4f3d8fd592caa6751d9,Zn:41;Cu:47,11,2,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-30_final.txt,headerless element-x-y-z,1,141,C:65;Cl:2;Cu:1;H:63;N:7;P:2;Zn:1,14a160b56b36be1168ac410c2ff09eea54b3213b68bc08f5263a0172660ce78f,Zn:41;Cu:47,11,30,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-30_initial.txt,headerless element-x-y-z,1,141,C:65;Cl:2;Cu:1;H:63;N:7;P:2;Zn:1,14a160b56b36be1168ac410c2ff09eea54b3213b68bc08f5263a0172660ce78f,Zn:41;Cu:47,11,30,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-31_final.txt,headerless element-x-y-z,1,144,C:66;Cl:2;Cu:1;H:65;N:7;P:2;Zn:1,c6543161e5172688729cc3dc99777061d3c2827776148856e5ff4f4708c0c496,Zn:41;Cu:47,11,31,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-31_initial.txt,headerless element-x-y-z,1,144,C:66;Cl:2;Cu:1;H:65;N:7;P:2;Zn:1,c6543161e5172688729cc3dc99777061d3c2827776148856e5ff4f4708c0c496,Zn:41;Cu:47,11,31,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-32_final.txt,headerless element-x-y-z,1,145,C:69;Cl:2;Cu:1;H:63;N:7;P:2;Zn:1,db76259c4704951d5d49a58e67bc9d3315dad39d32d88bba4ba7836d499d8c79,Zn:41;Cu:47,11,32,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-32_initial.txt,headerless element-x-y-z,1,145,C:69;Cl:2;Cu:1;H:63;N:7;P:2;Zn:1,db76259c4704951d5d49a58e67bc9d3315dad39d32d88bba4ba7836d499d8c79,Zn:41;Cu:47,11,32,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-33_final.txt,headerless element-x-y-z,1,181,C:84;Cl:2;Cu:1;H:83;N:7;O:1;P:2;Zn:1,ec42327de841c41d2ef4479d06e85bbd4bfdc37b50599c65279a7e741489e50e,Zn:41;Cu:47,11,33,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-33_initial.txt,headerless element-x-y-z,1,181,C:84;Cl:2;Cu:1;H:83;N:7;O:1;P:2;Zn:1,ec42327de841c41d2ef4479d06e85bbd4bfdc37b50599c65279a7e741489e50e,Zn:41;Cu:47,11,33,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-34_final.txt,headerless element-x-y-z,1,174,C:81;Cl:2;Cu:1;H:79;N:7;O:1;P:2;Zn:1,c55712980837bc21225d05b68e022dc316661445eeb1dd69833c591cbe25db03,Zn:41;Cu:47,11,34,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-34_initial.txt,headerless element-x-y-z,1,174,C:81;Cl:2;Cu:1;H:79;N:7;O:1;P:2;Zn:1,c55712980837bc21225d05b68e022dc316661445eeb1dd69833c591cbe25db03,Zn:41;Cu:47,11,34,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-35_final.txt,headerless element-x-y-z,1,175,C:83;Cl:2;Cu:1;H:77;N:7;O:1;P:2;S:1;Zn:1,eed06daa25f64bad53b0555e4ac2ab001c364bae832702657aed74fc4d02a60e,Zn:41;Cu:47,11,35,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-35_initial.txt,headerless element-x-y-z,1,175,C:83;Cl:2;Cu:1;H:77;N:7;O:1;P:2;S:1;Zn:1,eed06daa25f64bad53b0555e4ac2ab001c364bae832702657aed74fc4d02a60e,Zn:41;Cu:47,11,35,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-36_final.txt,headerless element-x-y-z,1,189,C:87;Cl:2;Cu:1;H:85;N:7;O:3;P:2;S:1;Zn:1,38bb0c8189396db21e56d8cf916265ab77a9d3ec500dd2117a4449be65db6bc1,Zn:41;Cu:47,11,36,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-36_initial.txt,headerless element-x-y-z,1,189,C:87;Cl:2;Cu:1;H:85;N:7;O:3;P:2;S:1;Zn:1,38bb0c8189396db21e56d8cf916265ab77a9d3ec500dd2117a4449be65db6bc1,Zn:41;Cu:47,11,36,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-37_final.txt,headerless element-x-y-z,1,156,C:70;Cl:2;Cu:1;H:73;N:7;P:2;Zn:1,46bfd056dff38b70be9e803fee0d9d8d785aec63f906b9e54781cde90ea5ffd1,Zn:41;Cu:47,11,37,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-37_initial.txt,headerless element-x-y-z,1,156,C:70;Cl:2;Cu:1;H:73;N:7;P:2;Zn:1,46bfd056dff38b70be9e803fee0d9d8d785aec63f906b9e54781cde90ea5ffd1,Zn:41;Cu:47,11,37,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-38_final.txt,headerless element-x-y-z,1,159,C:71;Cl:2;Cu:1;H:75;N:7;P:2;Zn:1,f56170c21bb5b1fcbb7422d48c0f7834e4e900229db62d239f9e94b201bde001,Zn:41;Cu:47,11,38,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-38_initial.txt,headerless element-x-y-z,1,159,C:71;Cl:2;Cu:1;H:75;N:7;P:2;Zn:1,f56170c21bb5b1fcbb7422d48c0f7834e4e900229db62d239f9e94b201bde001,Zn:41;Cu:47,11,38,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-39_final.txt,headerless element-x-y-z,1,162,C:72;Cl:2;Cu:1;H:77;N:7;P:2;Zn:1,93cf38815f7b5188fb67fd24e556d6fb30442da4e6a59b53b1ede9e386f0f2b0,Zn:41;Cu:47,11,39,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-39_initial.txt,headerless element-x-y-z,1,162,C:72;Cl:2;Cu:1;H:77;N:7;P:2;Zn:1,93cf38815f7b5188fb67fd24e556d6fb30442da4e6a59b53b1ede9e386f0f2b0,Zn:41;Cu:47,11,39,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-3_final.txt,headerless element-x-y-z,1,163,C:79;Cl:2;Cu:1;H:69;N:7;O:1;P:2;S:1;Zn:1,081350e27642ccb6f64655ad79697719bfa6c88010e842f8c97e92f279650cda,Zn:41;Cu:47,11,3,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-3_initial.txt,headerless element-x-y-z,1,163,C:79;Cl:2;Cu:1;H:69;N:7;O:1;P:2;S:1;Zn:1,081350e27642ccb6f64655ad79697719bfa6c88010e842f8c97e92f279650cda,Zn:41;Cu:47,11,3,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-40_final.txt,headerless element-x-y-z,1,163,C:75;Cl:2;Cu:1;H:75;N:7;P:2;Zn:1,1c9b2ef5194df03322bcde0d73a82a4329434478bf519433d5a8778b7069aa60,Zn:41;Cu:47,11,40,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-40_initial.txt,headerless element-x-y-z,1,163,C:75;Cl:2;Cu:1;H:75;N:7;P:2;Zn:1,1c9b2ef5194df03322bcde0d73a82a4329434478bf519433d5a8778b7069aa60,Zn:41;Cu:47,11,40,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-41_final.txt,headerless element-x-y-z,1,185,C:80;Cl:2;Cu:1;H:71;N:7;Na:4;O:13;P:2;S:4;Zn:1,fb10e6c013f1a8fa441e6de8b696633bc6729f7b3d0ecf29f07db759f087726f,Zn:45;Cu:51,11,41,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-41_initial.txt,headerless element-x-y-z,1,185,C:80;Cl:2;Cu:1;H:71;N:7;Na:4;O:13;P:2;S:4;Zn:1,fb10e6c013f1a8fa441e6de8b696633bc6729f7b3d0ecf29f07db759f087726f,Zn:45;Cu:51,11,41,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-4_final.txt,headerless element-x-y-z,1,177,C:83;Cl:2;Cu:1;H:77;N:7;O:3;P:2;S:1;Zn:1,307935eae87b0f0ed8ea4bd77a697649bd98a0429e16c7a616c325e55eccd59d,Zn:41;Cu:47,11,4,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-4_initial.txt,headerless element-x-y-z,1,177,C:83;Cl:2;Cu:1;H:77;N:7;O:3;P:2;S:1;Zn:1,307935eae87b0f0ed8ea4bd77a697649bd98a0429e16c7a616c325e55eccd59d,Zn:41;Cu:47,11,4,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-5_final.txt,headerless element-x-y-z,1,144,C:66;Cl:2;Cu:1;H:65;N:7;P:2;Zn:1,58599da9f9de02d421ffdc307340c00d711c35832f7ac067952c987ce25fd4c5,Zn:41;Cu:47,11,5,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-5_initial.txt,headerless element-x-y-z,1,144,C:66;Cl:2;Cu:1;H:65;N:7;P:2;Zn:1,58599da9f9de02d421ffdc307340c00d711c35832f7ac067952c987ce25fd4c5,Zn:41;Cu:47,11,5,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-6_final.txt,headerless element-x-y-z,1,147,C:67;Cl:2;Cu:1;H:67;N:7;P:2;Zn:1,f30e7e19e02f4b5dbbc246243dbf2dd9e8042d6549b55d6f90056570c216fb36,Zn:41;Cu:47,11,6,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-6_initial.txt,headerless element-x-y-z,1,147,C:67;Cl:2;Cu:1;H:67;N:7;P:2;Zn:1,f30e7e19e02f4b5dbbc246243dbf2dd9e8042d6549b55d6f90056570c216fb36,Zn:41;Cu:47,11,6,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-7_final.txt,headerless element-x-y-z,1,150,C:68;Cl:2;Cu:1;H:69;N:7;P:2;Zn:1,156ad7982317e1e3a8f376ab60d88e2539d7e345e8ac250e8f5239f436e69e64,Zn:41;Cu:47,11,7,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-7_initial.txt,headerless element-x-y-z,1,150,C:68;Cl:2;Cu:1;H:69;N:7;P:2;Zn:1,156ad7982317e1e3a8f376ab60d88e2539d7e345e8ac250e8f5239f436e69e64,Zn:41;Cu:47,11,7,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-8_final.txt,headerless element-x-y-z,1,151,C:71;Cl:2;Cu:1;H:67;N:7;P:2;Zn:1,213b09512d24802b6146a89abe8ff943eb9fd5798dcf1fbf6024766bb6c3a481,Zn:41;Cu:47,11,8,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-8_initial.txt,headerless element-x-y-z,1,151,C:71;Cl:2;Cu:1;H:67;N:7;P:2;Zn:1,213b09512d24802b6146a89abe8ff943eb9fd5798dcf1fbf6024766bb6c3a481,Zn:41;Cu:47,11,8,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-9_final.txt,headerless element-x-y-z,1,143,C:66;Cl:2;Cu:1;H:63;N:7;O:1;P:2;Zn:1,79c15f4a0a232ad081d7dda8f6bae14f1e3b4bdef90fbe08a46c37462711b2a6,Zn:41;Cu:47,11,9,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-11_pho-9_initial.txt,headerless element-x-y-z,1,143,C:66;Cl:2;Cu:1;H:63;N:7;O:1;P:2;Zn:1,79c15f4a0a232ad081d7dda8f6bae14f1e3b4bdef90fbe08a46c37462711b2a6,Zn:41;Cu:47,11,9,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-12_pho-10_final.txt,headerless element-x-y-z,1,136,Br:2;C:63;Cu:1;H:59;N:7;O:1;P:2;Zn:1,99e95f49af64fe02a927923f37df0731cd7372a0dc17d3c3b2696906073fbb03,Zn:41;Cu:47,12,10,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-12_pho-10_initial.txt,headerless element-x-y-z,1,136,Br:2;C:63;Cu:1;H:59;N:7;O:1;P:2;Zn:1,99e95f49af64fe02a927923f37df0731cd7372a0dc17d3c3b2696906073fbb03,Zn:41;Cu:47,12,10,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-12_pho-11_final.txt,headerless element-x-y-z,1,137,Br:2;C:65;Cu:1;H:57;N:7;O:1;P:2;S:1;Zn:1,0c06de315121fe3260eae99874279592235002303661a782a6582db084e569a4,Zn:41;Cu:47,12,11,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-12_pho-11_initial.txt,headerless element-x-y-z,1,137,Br:2;C:65;Cu:1;H:57;N:7;O:1;P:2;S:1;Zn:1,0c06de315121fe3260eae99874279592235002303661a782a6582db084e569a4,Zn:41;Cu:47,12,11,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-12_pho-12_final.txt,headerless element-x-y-z,1,151,Br:2;C:69;Cu:1;H:65;N:7;O:3;P:2;S:1;Zn:1,9e245ec5f9107ed7e99f999c0f077d77b94739363c80bc2800866d2bb799558e,Zn:41;Cu:47,12,12,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-12_pho-12_initial.txt,headerless element-x-y-z,1,151,Br:2;C:69;Cu:1;H:65;N:7;O:3;P:2;S:1;Zn:1,9e245ec5f9107ed7e99f999c0f077d77b94739363c80bc2800866d2bb799558e,Zn:41;Cu:47,12,12,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-12_pho-13_final.txt,headerless element-x-y-z,1,118,Br:2;C:52;Cu:1;H:53;N:7;P:2;Zn:1,820a0b53373cd27d83bdcc5e979a8738ebfd7584bd3298e31df975364e4ac6a4,Zn:41;Cu:47,12,13,final,0,0,all rows finite element-x-y-z
